Time,JointType,X,Y,Z
63372,ShoulderRight,0.1560915,0.5015217,3.030158
63372,ElbowRight,0.2296112,0.2539691,3.010348
63372,WristRight,0.1273216,0.08737817,2.831951
63372,HandRight,0.07727776,0.01848993,2.779465
63372,HipLeft,-0.1455172,0.09287715,2.997942
63372,KneeLeft,-0.1893151,-0.3741601,2.842614
63372,AnkleLeft,-0.1798719,-0.7768818,2.804745
63372,FootLeft,-0.2052506,-0.8465198,2.740534
63372,HipRight,0.02567776,0.08107993,2.965542
63372,KneeRight,0.05051687,-0.3903306,2.929574
63372,AnkleRight,0.008503911,-0.7943998,2.97444
63372,FootRight,0.01741856,-0.8678548,2.914306
63733,HipCenter,-0.05310304,0.1687887,2.989911
63733,Spine,-0.03727799,0.2354538,3.055637
63733,ShoulderCenter,-0.01127767,0.6384537,3.064484
63733,Head,-0.01373317,0.8447822,3.053413
63733,ShoulderLeft,-0.2087736,0.5225347,3.082724
63733,ElbowLeft,-0.273336,0.2435082,3.079367
63733,WristLeft,-0.2939577,0.00626119,2.983908
63733,HandLeft,-0.2955384,-0.06667029,2.971899
63733,ShoulderRight,0.155781,0.5016576,3.021325
63733,ElbowRight,0.2223,0.2516938,3.000043
63733,WristRight,0.11811,0.08067563,2.82287
63733,HandRight,0.0697258,0.009527378,2.771864
63733,HipLeft,-0.1461247,0.09240262,2.987494
63733,KneeLeft,-0.1888198,-0.3753505,2.842111
63733,AnkleLeft,-0.1809205,-0.7780039,2.784904
63733,FootLeft,-0.2101754,-0.8450754,2.687761
63733,HipRight,0.02536522,0.08163975,2.959931
63733,KneeRight,0.04846916,-0.3912682,2.926557
63733,AnkleRight,0.009414985,-0.7912424,2.975042
63733,FootRight,0.017932,-0.8675156,2.914146
64053,HipCenter,-0.05406384,0.1685828,2.983724
64053,Spine,-0.03879783,0.2358621,3.048796
64053,ShoulderCenter,-0.01651767,0.6380626,3.053362
64053,Head,-0.02288266,0.8473493,3.045359
64053,ShoulderLeft,-0.2145102,0.5212273,3.073781
64053,ElbowLeft,-0.2795386,0.2423403,3.070791
64053,WristLeft,-0.2982735,0.00759693,2.983163
64053,HandLeft,-0.2954077,-0.06433821,2.966346
64053,ShoulderRight,0.1534441,0.5019203,3.012465
64053,ElbowRight,0.217889,0.2505057,2.993817
64053,WristRight,0.1163434,0.08042376,2.820969
64053,HandRight,0.06847554,0.008876413,2.770034
64053,HipLeft,-0.147049,0.0912439,2.982524
64053,KneeLeft,-0.1857157,-0.3837938,2.838215
64053,AnkleLeft,-0.1794601,-0.7746291,2.773913
64053,FootLeft,-0.2091804,-0.8434427,2.678138
64053,HipRight,0.02534145,0.08139215,2.953846
64053,KneeRight,0.04635525,-0.3934784,2.923062
64053,AnkleRight,0.009453719,-0.792708,2.974042
64053,FootRight,0.01795937,-0.8675357,2.914202
64393,HipCenter,-0.0573159,0.1677469,2.973982
64393,Spine,-0.042012,0.2365224,3.037261
64393,ShoulderCenter,-0.02745903,0.637176,3.031336
64393,Head,-0.02510031,0.8456824,3.033981
64393,ShoulderLeft,-0.2197599,0.5209147,3.065389
64393,ElbowLeft,-0.2886202,0.2426405,3.059192
64393,WristLeft,-0.3064692,0.007281119,2.97913
64393,HandLeft,-0.2928969,-0.06399607,2.964951
64393,ShoulderRight,0.1484037,0.5013896,2.997164
64393,ElbowRight,0.21147,0.2467713,2.981733
64393,WristRight,0.1134392,0.07889733,2.815378
64393,HandRight,0.06629543,0.005802736,2.765989
64393,HipLeft,-0.1497187,0.08969337,2.975345
64393,KneeLeft,-0.1812284,-0.3944045,2.836702
64393,AnkleLeft,-0.1798018,-0.7750149,2.763776
64393,FootLeft,-0.2076767,-0.8449324,2.673098
64393,HipRight,0.02349046,0.08024383,2.945137
64393,KneeRight,0.04560972,-0.3968651,2.919187
64393,AnkleRight,0.00852554,-0.7944254,2.97273
64393,FootRight,0.01851487,-0.8677735,2.914454
64733,HipCenter,-0.06099903,0.1673876,2.964442
64733,Spine,-0.0471274,0.2363367,3.028013
64733,ShoulderCenter,-0.03129887,0.6388217,3.024245
64733,Head,-0.03329321,0.8435764,3.026727
64733,ShoulderLeft,-0.2281435,0.5154842,3.048468
64733,ElbowLeft,-0.2942382,0.2373299,3.050033
64733,WristLeft,-0.3225815,0.005510165,2.961527
64733,HandLeft,-0.2953337,-0.06303645,2.956562
64733,ShoulderRight,0.1432895,0.5011976,2.98843
64733,ElbowRight,0.2019685,0.2418465,2.962809
64733,WristRight,0.1122532,0.07735021,2.810634
64733,HandRight,0.06636074,0.003635205,2.760988
64733,HipLeft,-0.1536861,0.08848661,2.9657
64733,KneeLeft,-0.1810172,-0.3947698,2.835459
64733,AnkleLeft,-0.179676,-0.7742813,2.762355
64733,FootLeft,-0.206709,-0.8440166,2.672634
64733,HipRight,0.02089105,0.0802179,2.936297
64733,KneeRight,0.04443697,-0.3976553,2.914974
64733,AnkleRight,0.008498259,-0.7944016,2.972677
64733,FootRight,0.01892181,-0.8680246,2.914207
65054,HipCenter,-0.06541841,0.163573,2.952533
65054,Spine,-0.05082936,0.2330505,3.016549
65054,ShoulderCenter,-0.03484328,0.6395401,3.015661
65054,Head,-0.04712936,0.8404174,3.011597
65054,ShoulderLeft,-0.2329703,0.5134406,3.037112
65054,ElbowLeft,-0.3101866,0.2369429,3.025725
65054,WristLeft,-0.3294108,0.003133788,2.947432
65054,HandLeft,-0.3359206,-0.09239434,2.918504
65054,ShoulderRight,0.1322838,0.5005339,2.974082
65054,ElbowRight,0.2010965,0.2415348,2.959521
65054,WristRight,0.1095003,0.07976608,2.796606
65054,HandRight,0.06699078,5.036592E-06,2.753757
65054,HipLeft,-0.1573895,0.08483102,2.952984
65054,KneeLeft,-0.182119,-0.3917895,2.830228
65054,AnkleLeft,-0.1786581,-0.7736485,2.759049
65054,FootLeft,-0.2060925,-0.84371,2.672083
65054,HipRight,0.01628883,0.07794885,2.925728
65054,KneeRight,0.04377904,-0.3977939,2.910278
65054,AnkleRight,0.008490339,-0.7940744,2.972407
65054,FootRight,0.01940124,-0.867976,2.914591
65374,HipCenter,-0.06937256,0.164416,2.942093
65374,Spine,-0.05650835,0.2347747,3.00558
65374,ShoulderCenter,-0.04344144,0.6421719,3.000612
65374,Head,-0.05133067,0.8392074,3.000088
65374,ShoulderLeft,-0.2386181,0.516863,3.024399
65374,ElbowLeft,-0.3120251,0.2395405,3.015883
65374,WristLeft,-0.3358091,0.002909047,2.938184
65374,HandLeft,-0.3371377,-0.09207282,2.906853
65374,ShoulderRight,0.1288145,0.5024687,2.96768
65374,ElbowRight,0.1932102,0.2468014,2.943073
65374,WristRight,0.1114804,0.08033703,2.790153
65374,HandRight,0.07246103,0.0004344955,2.744348
65374,HipLeft,-0.1612759,0.08557405,2.941301
65374,KneeLeft,-0.1831011,-0.3928872,2.822173
65374,AnkleLeft,-0.1794031,-0.7734306,2.757269
65374,FootLeft,-0.2059535,-0.8439373,2.671578
65374,HipRight,0.01327315,0.07872336,2.917046
65374,KneeRight,0.04181625,-0.3986241,2.900993
65374,AnkleRight,0.007345441,-0.7952846,2.971126
65374,FootRight,0.01990795,-0.8680784,2.913759
65734,HipCenter,-0.07440442,0.1629898,2.930515
65734,Spine,-0.06133186,0.2326493,2.9952
65734,ShoulderCenter,-0.04866493,0.6413635,2.996096
65734,Head,-0.05763467,0.8437798,2.993336
65734,ShoulderLeft,-0.2514025,0.5118101,3.008144
65734,ElbowLeft,-0.3216385,0.2336103,2.998972
65734,WristLeft,-0.3493308,0.004827093,2.898071
65734,HandLeft,-0.3454596,-0.0931504,2.878309
65734,ShoulderRight,0.1193758,0.5006094,2.94882
65734,ElbowRight,0.1870568,0.2471874,2.933994
65734,WristRight,0.1127994,0.07867922,2.779457
65734,HandRight,0.07644484,-0.002913646,2.734445
65734,HipLeft,-0.1676991,0.08312785,2.925561
65734,KneeLeft,-0.187112,-0.3881696,2.808922
65734,AnkleLeft,-0.1805372,-0.7714677,2.748001
65734,FootLeft,-0.2056143,-0.8449333,2.668031
65734,HipRight,0.009726437,0.0772706,2.906054
65734,KneeRight,0.03984936,-0.3981328,2.894359
65734,AnkleRight,0.006420568,-0.7947457,2.971086
65734,FootRight,0.01993716,-0.8680602,2.913749
66054,HipCenter,-0.0847549,0.1611049,2.914046
66054,Spine,-0.07225995,0.2303046,2.97935
66054,ShoulderCenter,-0.06136103,0.6401471,2.984954
66054,Head,-0.07212786,0.8425732,2.981787
66054,ShoulderLeft,-0.2596588,0.5107423,2.996174
66054,ElbowLeft,-0.3273984,0.2312375,2.974782
66054,WristLeft,-0.3494458,-0.03922138,2.863321
66054,HandLeft,-0.3491701,-0.1345282,2.853618
66054,ShoulderRight,0.1119799,0.4987476,2.937097
66054,ElbowRight,0.1793712,0.2442132,2.912992
66054,WristRight,0.1129873,0.0773063,2.767151
66054,HandRight,0.07770129,-0.003414162,2.719764
66054,HipLeft,-0.1769561,0.08122078,2.910744
66054,KneeLeft,-0.193415,-0.3826184,2.788566
66054,AnkleLeft,-0.1808621,-0.7712396,2.74612
66054,FootLeft,-0.2053899,-0.8452367,2.666764
66054,HipRight,-0.0004542726,0.07504837,2.886955
66054,KneeRight,0.03514448,-0.3970913,2.883658
66054,AnkleRight,0.005991036,-0.795092,2.968128
66054,FootRight,0.01999062,-0.8680675,2.913624
66424,HipCenter,-0.09247016,0.1591015,2.90014
66424,Spine,-0.08030156,0.2283273,2.965843
66424,ShoulderCenter,-0.07095566,0.6398015,2.973901
66424,Head,-0.07651308,0.842728,2.975005
66424,ShoulderLeft,-0.2674901,0.5098639,2.979764
66424,ElbowLeft,-0.3340851,0.230327,2.964025
66424,WristLeft,-0.3530214,-0.03965813,2.850566
66424,HandLeft,-0.3600323,-0.1307383,2.817612
66424,ShoulderRight,0.1028762,0.4979966,2.921056
66424,ElbowRight,0.1724492,0.2444848,2.902202
66424,WristRight,0.1112955,0.071195,2.746913
66424,HandRight,0.07613982,-0.01175615,2.703432
66424,HipLeft,-0.1855499,0.08011498,2.893815
66424,KneeLeft,-0.1966382,-0.3789063,2.780204
66424,AnkleLeft,-0.1812804,-0.773272,2.741216
66424,FootLeft,-0.2051657,-0.8458182,2.665484
66424,HipRight,-0.006581769,0.07314798,2.875599
66424,KneeRight,0.02886526,-0.3953931,2.867053
66424,AnkleRight,0.006074959,-0.7948799,2.965626
66424,FootRight,0.02000066,-0.868004,2.913527
66735,HipCenter,-0.09909046,0.1592648,2.884648
66735,Spine,-0.08815745,0.2291029,2.95046
66735,ShoulderCenter,-0.08198759,0.6430115,2.958432
66735,Head,-0.08456552,0.8457285,2.966103
66735,ShoulderLeft,-0.2741055,0.5069106,2.967174
66735,ElbowLeft,-0.3435284,0.2276862,2.940928
66735,WristLeft,-0.3575269,-0.04012808,2.820873
66735,HandLeft,-0.3593085,-0.1334,2.792734
66735,ShoulderRight,0.09683086,0.4996834,2.913178
66735,ElbowRight,0.1709865,0.2467763,2.886751
66735,WristRight,0.09592179,0.03967006,2.703645
66735,HandRight,0.06645004,-0.04268411,2.680714
66735,HipLeft,-0.1914029,0.08028586,2.876622
66735,KneeLeft,-0.2070108,-0.3736179,2.76372
66735,AnkleLeft,-0.1812651,-0.7777593,2.735699
66735,FootLeft,-0.2079607,-0.8493015,2.661892
66735,HipRight,-0.01256012,0.07393984,2.862164
66735,KneeRight,0.02292556,-0.3955627,2.853496
66735,AnkleRight,0.00586324,-0.793657,2.96374
66735,FootRight,0.01984578,-0.8681107,2.913661
67055,HipCenter,-0.1037158,0.1586879,2.872279
67055,Spine,-0.09337313,0.2293652,2.938121
67055,ShoulderCenter,-0.09044505,0.6466421,2.945859
67055,Head,-0.08959848,0.8496742,2.957603
67055,ShoulderLeft,-0.2846054,0.5036656,2.950469
67055,ElbowLeft,-0.3536851,0.2243208,2.91752
67055,WristLeft,-0.3590805,-0.04405314,2.798091
67055,HandLeft,-0.3618321,-0.1312829,2.769778
67055,ShoulderRight,0.08659055,0.5032997,2.89776
67055,ElbowRight,0.1581469,0.2423267,2.863819
67055,WristRight,0.09575124,0.03954067,2.700459
67055,HandRight,0.0685116,-0.04674125,2.657779
67055,HipLeft,-0.1957386,0.07918939,2.862249
67055,KneeLeft,-0.2106791,-0.3740662,2.755172
67055,AnkleLeft,-0.182444,-0.7801261,2.729989
67055,FootLeft,-0.207347,-0.8497113,2.661618
67055,HipRight,-0.01626797,0.07381056,2.851996
67055,KneeRight,0.01843011,-0.398633,2.846316
67055,AnkleRight,0.004946189,-0.7929031,2.962051
67055,FootRight,0.0196895,-0.8680381,2.913494
67415,HipCenter,-0.1132358,0.1597329,2.858154
67415,Spine,-0.1043821,0.2303643,2.923805
67415,ShoulderCenter,-0.1048343,0.6459442,2.930444
67415,Head,-0.1062191,0.8464254,2.944102
67415,ShoulderLeft,-0.2933789,0.5040441,2.939971
67415,ElbowLeft,-0.3632703,0.2253729,2.892653
67415,WristLeft,-0.3623109,-0.04197016,2.770444
67415,HandLeft,-0.3645371,-0.1239364,2.738458
67415,ShoulderRight,0.08111885,0.5042924,2.89132
67415,ElbowRight,0.1439687,0.2352549,2.84901
67415,WristRight,0.09586077,0.03956501,2.694688
67415,HandRight,0.07057125,-0.04629645,2.650001
67415,HipLeft,-0.2039559,0.07908244,2.849063
67415,KneeLeft,-0.2158124,-0.3757252,2.745571
67415,AnkleLeft,-0.1834278,-0.7795242,2.727547
67415,FootLeft,-0.2070038,-0.8502426,2.660174
67415,HipRight,-0.0256798,0.07498932,2.837041
67415,KneeRight,0.01081317,-0.394037,2.826354
67415,AnkleRight,0.004697274,-0.7890996,2.955246
67415,FootRight,0.02015327,-0.8667687,2.912276
67746,HipCenter,-0.1187507,0.1597611,2.842983
67746,Spine,-0.1121263,0.23056,2.909051
67746,ShoulderCenter,-0.1162108,0.6472557,2.916371
67746,Head,-0.1096552,0.8472769,2.940793
67746,ShoulderLeft,-0.3066674,0.5049171,2.916879
67746,ElbowLeft,-0.3692661,0.2241337,2.878326
67746,WristLeft,-0.3656399,-0.04035428,2.74925
67746,HandLeft,-0.363821,-0.1284885,2.697869
67746,ShoulderRight,0.06794704,0.5022489,2.876376
67746,ElbowRight,0.1397259,0.2362736,2.842595
67746,WristRight,0.09653705,0.03657715,2.67489
67746,HandRight,0.07281146,-0.05284706,2.636814
67746,HipLeft,-0.2095189,0.07905538,2.827856
67746,KneeLeft,-0.2170882,-0.3769441,2.737974
67746,AnkleLeft,-0.1835507,-0.7795521,2.72662
67746,FootLeft,-0.2067434,-0.8502458,2.659857
67746,HipRight,-0.02920544,0.07545845,2.82684
67746,KneeRight,0.004627162,-0.4015287,2.815434
67746,AnkleRight,0.003160373,-0.7935473,2.946691
67746,FootRight,0.02134043,-0.8707153,2.904333
68056,HipCenter,-0.1262909,0.1613825,2.828748
68056,Spine,-0.1203364,0.2310364,2.896431
68056,ShoulderCenter,-0.1195991,0.6483564,2.91111
68056,Head,-0.1249933,0.8488293,2.922682
68056,ShoulderLeft,-0.3141659,0.504496,2.901681
68056,ElbowLeft,-0.3816783,0.224833,2.863665
68056,WristLeft,-0.3699863,-0.03521249,2.725228
68056,HandLeft,-0.3656702,-0.1277085,2.690942
68056,ShoulderRight,0.06152245,0.5050435,2.870713
68056,ElbowRight,0.1243025,0.234355,2.830536
68056,WristRight,0.09590664,0.03547923,2.671227
68056,HandRight,0.07450038,-0.05344944,2.63069
68056,HipLeft,-0.2160102,0.08041908,2.814467
68056,KneeLeft,-0.2239104,-0.3749548,2.724621
68056,AnkleLeft,-0.1839993,-0.7793943,2.725394
68056,FootLeft,-0.2066409,-0.8502579,2.659932
68056,HipRight,-0.03914666,0.07800425,2.809081
68056,KneeRight,-0.001017138,-0.4022451,2.794606
68056,AnkleRight,0.003639827,-0.7937039,2.945988
68056,FootRight,0.02153943,-0.8692492,2.90069
68416,HipCenter,-0.1365848,0.1628065,2.813005
68416,Spine,-0.1313313,0.2320735,2.881311
68416,ShoulderCenter,-0.1295756,0.6508444,2.900874
68416,Head,-0.1364211,0.8518349,2.90695
68416,ShoulderLeft,-0.3263688,0.5022349,2.887221
68416,ElbowLeft,-0.3895381,0.2252083,2.847283
68416,WristLeft,-0.3741139,-0.03614324,2.712063
68416,HandLeft,-0.375295,-0.1300671,2.67948
68416,ShoulderRight,0.04749938,0.5079847,2.861276
68416,ElbowRight,0.112395,0.2325817,2.815706
68416,WristRight,0.09532971,0.03636453,2.665179
68416,HandRight,0.07709526,-0.05096963,2.619893
68416,HipLeft,-0.2262591,0.08184961,2.796641
68416,KneeLeft,-0.2291305,-0.3772646,2.716301
68416,AnkleLeft,-0.1845331,-0.7796064,2.724403
68416,FootLeft,-0.2065477,-0.8511057,2.659552
68416,HipRight,-0.04906479,0.07992369,2.79444
68416,KneeRight,-0.006323921,-0.4021478,2.76882
68416,AnkleRight,0.003149752,-0.794647,2.937955
68416,FootRight,0.02652584,-0.8668223,2.889754
68726,HipCenter,-0.1434855,0.1635672,2.804502
68726,Spine,-0.1405328,0.2329308,2.872253
68726,ShoulderCenter,-0.1430992,0.648597,2.887542
68726,Head,-0.1423105,0.8530064,2.902956
68726,ShoulderLeft,-0.3317618,0.5052625,2.875106
68726,ElbowLeft,-0.4006795,0.228063,2.829173
68726,WristLeft,-0.3795587,-0.03427678,2.697015
68726,HandLeft,-0.3782781,-0.1279359,2.661646
68726,ShoulderRight,0.04393955,0.5083257,2.857668
68726,ElbowRight,0.1080354,0.2322162,2.81174
68726,WristRight,0.09312683,0.0367411,2.659017
68726,HandRight,0.07668413,-0.05071172,2.613267
68726,HipLeft,-0.2332798,0.08282244,2.785894
68726,KneeLeft,-0.237834,-0.3774198,2.706556
68726,AnkleLeft,-0.1853287,-0.7793353,2.723351
68726,FootLeft,-0.2065975,-0.8514203,2.661225
68726,HipRight,-0.05433305,0.08021392,2.788825
68726,KneeRight,-0.008539353,-0.4068555,2.754729
68726,AnkleRight,0.004426321,-0.7968552,2.904905
68726,FootRight,0.03281765,-0.8773788,2.876815
69217,HipCenter,-0.1518506,0.1642632,2.790658
69217,Spine,-0.1494647,0.2333547,2.858953
69217,ShoulderCenter,-0.150004,0.6506011,2.877915
69217,Head,-0.1493615,0.8549393,2.890996
69217,ShoulderLeft,-0.3390896,0.5075113,2.864211
69217,ElbowLeft,-0.4058893,0.2281738,2.81495
69217,WristLeft,-0.388494,-0.03082663,2.674949
69217,HandLeft,-0.3816136,-0.1309883,2.634693
69217,ShoulderRight,0.03340815,0.5092058,2.851163
69217,ElbowRight,0.1000327,0.2341277,2.803534
69217,WristRight,0.08967485,0.02198936,2.635107
69217,HandRight,0.0735172,-0.0689778,2.596691
69217,HipLeft,-0.2413744,0.08411431,2.76814
69217,KneeLeft,-0.2490403,-0.3789145,2.697549
69217,AnkleLeft,-0.185615,-0.779359,2.722804
69217,FootLeft,-0.2068257,-0.8517643,2.664171
69217,HipRight,-0.06277527,0.08116417,2.778123
69217,KneeRight,-0.01626464,-0.4062419,2.723081
69217,AnkleRight,0.002210797,-0.7899051,2.894233
69217,FootRight,0.02983933,-0.8725932,2.872356
69427,HipCenter,-0.1576732,0.1642536,2.779852
69427,Spine,-0.1566006,0.2337951,2.847596
69427,ShoulderCenter,-0.161237,0.6507221,2.863001
69427,Head,-0.163533,0.8533834,2.873008
69427,ShoulderLeft,-0.3462413,0.5080737,2.851396
69427,ElbowLeft,-0.4171005,0.2300689,2.797594
69427,WristLeft,-0.4105363,0.01599262,2.657098
69427,HandLeft,-0.3973317,-0.06698009,2.615814
69427,ShoulderRight,0.02144605,0.5131356,2.842452
69427,ElbowRight,0.09110495,0.2343305,2.795797
69427,WristRight,0.08368959,0.005566678,2.617593
69427,HandRight,0.06959531,-0.07698496,2.585892
69427,HipLeft,-0.2451188,0.08402315,2.758168
69427,KneeLeft,-0.2562744,-0.3797086,2.690676
69427,AnkleLeft,-0.1857931,-0.7791547,2.722616
69427,FootLeft,-0.2066108,-0.8519047,2.665206
69427,HipRight,-0.06927086,0.08239349,2.768327
69427,KneeRight,-0.02422465,-0.4001324,2.699208
69427,AnkleRight,0.0005538855,-0.7856661,2.880262
69427,FootRight,0.02955623,-0.8613979,2.841502
69757,HipCenter,-0.1627177,0.1651509,2.768208
69757,Spine,-0.1626346,0.2344631,2.836136
69757,ShoulderCenter,-0.1642589,0.6515107,2.852922
69757,Head,-0.1650507,0.8543267,2.868752
69757,ShoulderLeft,-0.3545348,0.5096475,2.837902
69757,ElbowLeft,-0.4228751,0.2313083,2.780682
69757,WristLeft,-0.4117627,0.01606595,2.653798
69757,HandLeft,-0.3998147,-0.06809003,2.611763
69757,ShoulderRight,0.01648937,0.5118719,2.836587
69757,ElbowRight,0.07952243,0.2320001,2.782561
69757,WristRight,0.07876164,0.02044681,2.611504
69757,HandRight,0.06185263,-0.07090764,2.57434
69757,HipLeft,-0.2507284,0.08424231,2.743832
69757,KneeLeft,-0.2610437,-0.3815941,2.68649
69757,AnkleLeft,-0.1873859,-0.7792704,2.72097
69757,FootLeft,-0.209056,-0.8535971,2.661987
69757,HipRight,-0.07434018,0.08315454,2.758579
69757,KneeRight,-0.03066493,-0.3971105,2.677485
69757,AnkleRight,-0.01131072,-0.7615972,2.851928
69757,FootRight,0.02598585,-0.8415405,2.834709
70067,HipCenter,-0.1692479,0.1709892,2.757218
70067,Spine,-0.1700754,0.2395472,2.825162
70067,ShoulderCenter,-0.1702972,0.6536967,2.841968
70067,Head,-0.1737509,0.8577937,2.855803
70067,ShoulderLeft,-0.3638253,0.5118376,2.827151
70067,ElbowLeft,-0.4335545,0.2373874,2.769577
70067,WristLeft,-0.4183517,0.005955063,2.638054
70067,HandLeft,-0.4076723,-0.07356291,2.603883
70067,ShoulderRight,0.01219047,0.5121291,2.831886
70067,ElbowRight,0.07445671,0.2318128,2.781341
70067,WristRight,0.07727677,0.02653212,2.610016
70067,HandRight,0.05975715,-0.05885712,2.560872
70067,HipLeft,-0.2563172,0.08780742,2.735117
70067,KneeLeft,-0.2645133,-0.3795667,2.681333
70067,AnkleLeft,-0.187696,-0.778612,2.720102
70067,FootLeft,-0.2084341,-0.8520022,2.661812
70067,HipRight,-0.0816101,0.08962166,2.745208
70067,KneeRight,-0.03379658,-0.3904908,2.658767
70067,AnkleRight,-0.01332048,-0.774513,2.813259
70067,FootRight,0.02539311,-0.8356435,2.759944
70437,HipCenter,-0.1749238,0.1727697,2.746202
70437,Spine,-0.1756349,0.2411551,2.814021
70437,ShoulderCenter,-0.1782293,0.6540031,2.830257
70437,Head,-0.1840676,0.8599259,2.836974
70437,ShoulderLeft,-0.3713825,0.5138534,2.818109
70437,ElbowLeft,-0.4391716,0.2418835,2.760613
70437,WristLeft,-0.4318456,0.0149891,2.614858
70437,HandLeft,-0.4169553,-0.07736915,2.579323
70437,ShoulderRight,0.002398241,0.5152172,2.819711
70437,ElbowRight,0.0694185,0.2355216,2.777702
70437,WristRight,0.07439326,0.03215984,2.609255
70437,HandRight,0.05840855,-0.0523111,2.558033
70437,HipLeft,-0.2616758,0.08871308,2.724267
70437,KneeLeft,-0.2674458,-0.3795733,2.677351
70437,AnkleLeft,-0.187203,-0.7790273,2.719619
70437,FootLeft,-0.2074119,-0.8515879,2.661836
70437,HipRight,-0.08708459,0.09207641,2.733817
70437,KneeRight,-0.03828247,-0.3860129,2.64168
70437,AnkleRight,-0.0164187,-0.7839501,2.777614
70437,FootRight,0.02809232,-0.843747,2.727405
70748,HipCenter,-0.1784467,0.1759067,2.736634
70748,Spine,-0.1790876,0.2434484,2.805021
70748,ShoulderCenter,-0.1801976,0.6551729,2.824381
70748,Head,-0.1859675,0.859138,2.826719
70748,ShoulderLeft,-0.3780644,0.5164343,2.808239
70748,ElbowLeft,-0.447326,0.2480291,2.74814
70748,WristLeft,-0.4354388,0.01680987,2.607645
70748,HandLeft,-0.4235265,-0.07287999,2.564868
70748,ShoulderRight,-0.004674551,0.5157852,2.810734
70748,ElbowRight,0.06481481,0.2365767,2.771936
70748,WristRight,0.06763664,0.04198361,2.60775
70748,HandRight,0.05581066,-0.0433723,2.556853
70748,HipLeft,-0.2658819,0.09241565,2.711218
70748,KneeLeft,-0.2723934,-0.3787472,2.673291
70748,AnkleLeft,-0.1881914,-0.7781909,2.719007
70748,FootLeft,-0.2073412,-0.8515188,2.662717
70748,HipRight,-0.0904967,0.09504487,2.726002
70748,KneeRight,-0.04432821,-0.3835256,2.629492
70748,AnkleRight,-0.02653819,-0.7752366,2.713324
70748,FootRight,0.01128696,-0.8449383,2.671035
71068,HipCenter,-0.1791824,0.1769507,2.728494
71068,Spine,-0.1812244,0.2445932,2.796632
